latitude,longitude
1.28188,103.84628000000001
1.30358,103.78399999999999
1.31102,103.76313
1.28195,103.84368
1.43925,103.80332
1.33255,103.79093
1.3149600000000001,103.84838
1.2819399999999999,103.8519
1.34746,103.72335
1.28626,103.84987
1.28352,103.84501
1.31115,103.85851
1.28672,103.84751
1.28878,103.84765
1.28816,103.8461
1.30915,103.86133000000001
1.28804,103.84832
1.29934,103.85159
1.31598,103.84505
1.2849700000000002,103.84227
1.28357,103.84184
1.3138,103.85436999999999
1.3109899999999999,103.85663000000001
1.31188,103.87818
1.31277,103.95342
1.3513700000000002,103.83998000000001
1.29481,103.84179
1.32454,103.85245
1.31224,103.88141
1.31074,103.88176999999999
1.34205,103.71297
1.29261,103.76986
1.29241,103.76817
1.29414,103.76948
1.30007,103.86201
1.31297,103.88532
1.31654,103.82645
1.3035700000000001,103.78998
1.30326,103.90629
1.31072,103.88393
1.32628,103.84832
1.3125799999999999,103.88049000000001
1.30332,103.84751999999999
1.28151,103.84653
1.3129,103.8821
1.28606,103.83006999999999
1.3454700000000002,103.72125
1.30213,103.78828
1.31469,103.88175
1.33025,103.90945
1.31576,103.85462
1.30011,103.8515
1.30982,103.8767
1.32235,103.81205
1.34664,103.72166
1.30739,103.84694
1.3319999999999999,103.84861
1.3215,103.86445
1.3140100000000001,103.85441
1.30249,103.8476
1.30116,103.84742
1.31059,103.87679
1.31162,103.87669
1.3170899999999999,103.8544
1.31723,103.85287
1.31227,103.94612
1.28776,103.83712
1.3123,103.79081
1.3036,103.84966
1.31708,103.906
1.41545,103.8436
1.3179,103.90737
1.28178,103.84419
1.27809,103.82065
1.3129899999999999,103.88133
1.28762,103.84707
1.28762,103.84707
1.28762,103.84707
1.28762,103.84707
1.3189,103.90833
1.3132,103.88152
1.34893,103.71002
1.44151,103.79444000000001
1.3703299999999998,103.94525
1.31273,103.8812
1.284,103.83328
1.30326,103.84709000000001
1.27888,103.8435
1.30119,103.85157
1.31165,103.87378000000001
1.2785,103.85215
1.30108,103.85195
1.32264,103.85240999999999
1.31162,103.88351999999999
1.30771,103.86402
1.27455,103.84541
1.31395,103.85392
1.3145,103.85623000000001
1.2932700000000001,103.84143
1.32829,103.84685
1.3228600000000001,103.85129
1.31595,103.85443000000001
1.31192,103.86032
1.32231,103.86414
1.30116,103.84914
1.3040100000000001,103.85024
1.30328,103.84939
1.32074,103.91131999999999
1.32209,103.85404
1.3735899999999999,103.84138
1.31564,103.8527
1.3139399999999999,103.8549
1.3235,103.85398
1.3147799999999998,103.85783
1.31608,103.85416
1.31379,103.85443000000001
1.3292700000000002,103.86511
1.328,103.86423
1.32631,103.84739
1.2933700000000001,103.84314
1.2945200000000001,103.84306
1.32237,103.85383
1.3274299999999999,103.84867
1.32657,103.84761999999999
1.32311,103.8512
1.32429,103.85073
1.31451,103.85558
1.31033,103.87688
1.3119100000000001,103.87737
1.31025,103.87602
1.31134,103.87666
1.30985,103.87671
1.31011,103.87791
1.31159,103.8781
1.31019,103.8783
1.3502,103.70469
1.26732,103.82352
1.2693,103.82509
1.37191,103.84200000000001
1.37227,103.84156
1.30457,103.84899
1.31019,103.87801
1.3535,103.87946
1.31554,103.85771
1.2826799999999998,103.84581999999999
1.3106799999999998,103.86118
1.4048,103.90875
1.31083,103.86232
1.28175,103.85356
1.29431,103.82853
1.32655,103.84694
1.31063,103.86052
1.3138,103.85412
1.31122,103.87647
1.31206,103.8859
1.30534,103.84928000000001
1.3280100000000001,103.86398
1.31171,103.8535
1.32456,103.84874
1.32027,103.88166
1.33027,103.84444
1.32289,103.91439
1.32402,103.84862
1.33572,103.74303
1.30264,103.85101
1.3038100000000001,103.84886
1.3106799999999998,103.88576
1.29318,103.84268
1.30144,103.79972
1.31408,103.85563
1.31126,103.86131999999999
1.31187,103.86074
1.31241,103.86124000000001
1.31221,103.86179
1.31694,103.85429
1.31512,103.85264000000001
1.31421,103.86079000000001
1.31066,103.8609
1.31021,103.90305
1.31149,103.88084
1.32227,103.85088
1.31259,103.88006
1.3132700000000002,103.88126
1.3123200000000002,103.88506
1.40222,103.90505999999999
1.30977,103.85368000000001
1.31144,103.87815
1.31136,103.87861
1.31371,103.84787
1.29461,103.84166
1.3109,103.86128000000001
1.3098100000000001,103.86193
1.31097,103.88005
1.35348,103.83274
1.35348,103.83274
1.35348,103.83274
1.35348,103.83274
1.2757100000000001,103.84541
1.28267,103.84508000000001
1.40321,103.91767
1.35135,103.81935
1.27516,103.8467
1.2838100000000001,103.84468000000001
1.3111,103.89971
1.32328,103.90852
1.30046,103.84926999999999
1.2851700000000001,103.8283
1.35835,103.75945
1.30287,103.84562
1.281,103.85375
1.30611,103.90418000000001
1.31141,103.87791999999999
1.30608,103.89668
1.28131,103.85327
1.2980200000000002,103.84081
1.32075,103.86555
1.30239,103.84935
1.30075,103.85053
1.30962,103.86349
1.30453,103.83394
1.3404399999999999,103.70796999999999
1.28334,103.83391
1.29774,103.85643
1.2985,103.85753000000001
1.31386,103.85365999999999
1.31322,103.88116
1.27385,103.84235
1.27385,103.84235
1.27385,103.84235
1.42032,103.71969
1.34944,103.75541
1.28084,103.7871
1.27494,103.84421999999999
1.2814,103.83933
1.36846,103.85825
1.31667,103.89146
1.29059,103.80704
1.34392,103.95853000000001
1.28884,103.84900999999999
1.3045,103.83921
1.34602,103.6931
1.3023799999999999,103.83572
1.3026,103.83728
1.3007799999999998,103.83713
1.34694,103.69454
1.28255,103.8321
1.3635700000000002,103.8321
1.27385,103.84235
1.31384,103.8941
1.30811,103.8998
1.3308,103.73849
1.29516,103.83746
1.3116299999999999,103.85683
1.2822200000000001,103.83192
1.3091,103.86216999999999
1.31257,103.87789000000001
1.2867,103.84917
1.26478,103.81761999999999
1.29982,103.85171
1.36322,103.74911
1.3168799999999998,103.84208000000001
1.30966,103.86143
1.30239,103.84599
1.4431200000000002,103.77619
1.30023,103.85002
1.28104,103.78755
1.31645,103.89022
1.31457,103.8543
1.27952,103.78728000000001
1.33808,103.95774
1.31406,103.88269
1.33823,103.74571999999999
1.2842,103.84255
1.3312899999999999,103.7383
1.30649,103.89457
1.3708,103.96211
1.3189600000000001,103.88079
1.27445,103.84506999999999
1.2748700000000002,103.84506
1.27562,103.84436
1.28483,103.84295999999999
1.28625,103.84409000000001
1.28909,103.82652
1.28872,103.82821
1.2903799999999999,103.82842
1.3042200000000002,103.84949
1.3032299999999999,103.84943
1.30315,103.85086
1.3104799999999999,103.8724
1.28339,103.84331
1.28874,103.84736
1.31013,103.87246999999999
1.34074,103.84061
1.32913,103.85
1.3755,103.8294
1.3098100000000001,103.8718
1.30603,103.9134
1.3216,103.85338
1.32159,103.85339
1.31196,103.88194
1.29681,103.83755
1.3242,103.91297
1.3193,103.91305
1.32071,103.9111
1.31985,103.91288
1.31954,103.91343
1.36459,103.7492
1.31436,103.88318000000001
1.37683,103.74601
1.30423,103.91611999999999
1.31785,103.88493000000001
1.29847,103.83448
1.35009,103.75532
1.30742,103.91133
1.30827,103.9116
1.31195,103.86048000000001
1.2949700000000002,103.83906
1.29749,103.83474
1.32159,103.85338
1.31425,103.88727
1.3873,103.74486
1.35279,103.81906
1.4370100000000001,103.82571
1.3148799999999998,103.88588
1.3852,103.83915999999999
1.31608,103.88731999999999
1.3146200000000001,103.88665999999999
1.3126,103.79621999999999
1.3975899999999999,103.91301999999999
1.3148600000000001,103.85239
1.30125,103.86032
1.3018,103.85977
1.3019,103.8595
1.30189,103.86171
1.30169,103.86007
1.30149,103.85988
1.30629,103.84725999999999
1.27657,103.84676999999999
1.3261399999999999,103.84958
1.31534,103.89967
1.28109,103.84631
1.27548,103.84428
1.3152700000000002,103.8549
1.29331,103.84123000000001
1.29326,103.84106
1.32336,103.85167
1.32237,103.85228000000001
1.32697,103.84838
1.32324,103.85348
1.3230000000000002,103.85198000000001
1.29954,103.84995
1.3266200000000001,103.84693
1.31261,103.87593000000001
1.31273,103.87671999999999
1.31084,103.87664000000001
1.31256,103.87581999999999
1.3106,103.87589
1.3026200000000001,103.84674
1.31134,103.87725
1.31123,103.87789000000001
1.3108600000000001,103.87613
1.31272,103.87619000000001
1.3110700000000002,103.87606
1.3111700000000002,103.87606
1.28132,103.85365999999999
1.2747600000000001,103.84362
1.28454,103.84312
1.28335,103.84189
1.3466799999999999,103.73255
1.3108899999999999,103.87805
1.3221399999999999,103.88531
1.3046799999999998,103.84924000000001
1.38473,103.83965
1.3373700000000002,103.92061
1.31603,103.89735999999999
1.30637,103.84784
1.31161,103.89659
1.3222399999999999,103.91004000000001
1.28265,103.84602
1.28265,103.84602
1.28265,103.84602
1.28265,103.84602
1.32169,103.85336
1.30995,103.87767
1.3112,103.87613
1.3114,103.87822
1.30996,103.87821
1.30975,103.87626999999999
1.30972,103.87796
1.3099100000000001,103.87768
1.31053,103.87684
1.31029,103.87671
1.31023,103.87804
1.31043,103.8766
1.3110600000000001,103.87764
1.31116,103.87651
1.30418,103.8508
1.35148,103.82027
1.32079,103.93263
1.31176,103.79587
1.321,103.86211
1.28265,103.84602
1.28265,103.84602
1.32134,103.85346
1.32839,103.84846
1.31681,103.85101999999999
1.3216700000000001,103.86454
1.32254,103.86480999999999
1.30382,103.84886999999999
1.44787,103.79849
1.3213700000000002,103.86486
1.32564,103.84796
1.31439,103.89855
1.29649,103.83978
1.2998399999999999,103.85271999999999
1.31687,103.89058
1.32216,103.85202
1.30135,103.85106999999999
1.29704,103.83955999999999
1.29512,103.83995999999999
1.2971,103.84013
1.3932799999999999,103.89556999999999
1.30129,103.8403
1.30139,103.83935
1.30227,103.83927
1.31189,103.87734
1.3110899999999999,103.87638000000001
1.3159299999999998,103.89827
1.3147,103.89829
1.34576,103.69474
1.33871,103.69155
1.45459,103.79708000000001
1.31041,103.87337
1.30956,103.87175
1.30985,103.8719
1.30958,103.87340999999999
1.3105,103.87398
1.43972,103.78788
1.31841,103.7732
1.29701,103.83823000000001
1.29924,103.83784
1.31473,103.8816
1.2846600000000001,103.84304
1.30965,103.86296999999999
1.3147,103.88163
1.32704,103.90979
1.2967799999999998,103.80632
1.3866100000000001,103.76494
1.3138100000000001,103.85424
1.31437,103.85454
1.306,103.84805
1.3106200000000001,103.85919
1.28179,103.844
1.31556,103.85753000000001
1.32569,103.84478
1.3206200000000001,103.86558000000001
1.3954600000000001,103.88036
1.35265,103.92941
1.3148,103.84786
1.28346,103.8578
1.3212,103.91301
1.2560200000000001,103.821
1.3275700000000001,103.84867
1.2942,103.82977
1.32794,103.86465
1.3215299999999999,103.85178
1.3020200000000002,103.84711999999999
1.29454,103.82773
1.28407,103.83211
1.28393,103.83031
1.28308,103.83131
1.29338,103.8428
1.2942,103.8418
1.29462,103.84329
1.2825600000000001,103.83208
1.2952,103.80594
1.3117,103.79626999999999
1.3282200000000002,103.84867
1.32802,103.84711
1.30142,103.84993
1.3236,103.85148000000001
1.32187,103.85200999999999
1.32867,103.84917
1.32666,103.84696
1.31465,103.8542
1.31378,103.85413
1.31265,103.85253
1.31569,103.8857
1.31184,103.8591
1.30846,103.82857
1.31765,103.84465
1.2838,103.84235
1.28273,103.84243000000001
1.32735,103.84936
1.28385,103.84356
1.27483,103.84361
1.28354,103.84243000000001
1.28199,103.84353
1.2828700000000002,103.8422
1.27282,103.80743000000001
1.2995,103.81559
1.3143799999999999,103.88727
1.31209,103.85356999999999
1.3118,103.85361999999999
1.3119299999999998,103.87637
1.31164,103.85336
1.31041,103.87816
1.31198,103.85479000000001
1.31196,103.85523
1.31418,103.85989000000001
1.31313,103.85394000000001
1.28321,103.84494000000001
1.28209,103.8449
1.31456,103.88629
1.2801200000000001,103.85203
1.29651,103.8288
1.3042799999999999,103.84976
1.35106,103.7558
1.31003,103.87751
1.31199,103.87591
1.3112,103.87607
1.31019,103.87654
1.31113,103.87822
1.31055,103.87732
1.31144,103.87747
1.31018,103.87736
1.2815299999999998,103.84684
1.2821,103.84682
1.4162299999999999,103.83268000000001
1.2831,103.8448
1.29439,103.83069
1.29637,103.82968000000001
1.2964799999999999,103.8292
1.29426,103.83074
1.29463,103.83065
1.29453,103.82983
1.3174,103.84694
1.31291,103.8798
1.3148,103.83936
1.31631,103.88804
1.31561,103.88788000000001
1.31481,103.88593
1.27459,103.84456999999999
1.29615,103.83776999999999
1.31497,103.89055
1.33594,103.74306
1.29782,103.83335
1.3356700000000001,103.74346
1.31489,103.88514
1.32081,103.86483
1.32219,103.86495
1.3223200000000002,103.86341999999999
1.35237,103.698
1.29273,103.84214
1.32362,103.85361
1.32218,103.85344
1.32408,103.85408000000001
1.3229,103.85231
1.32264,103.85336
1.32287,103.85191999999999
1.29663,103.82879
1.27529,103.84583
1.3203799999999999,103.86425
1.28198,103.84666999999999
1.2753700000000001,103.84558
1.30007,103.85163
1.30156,103.85031
1.4026399999999999,103.74717
1.3163799999999999,103.89989
1.31921,103.92644
1.30815,103.86075
1.33202,103.84496999999999
1.30857,103.85235
1.3155299999999999,103.84747
1.3144799999999999,103.88217
1.31266,103.80636
1.28031,103.8522
1.3564399999999999,103.93193000000001
1.3332899999999999,103.845
1.28082,103.85274
1.2846899999999999,103.84331999999999
1.2733700000000001,103.84728
1.27355,103.84385999999999
1.27958,103.82807
1.31149,103.86313
1.33342,103.84335
1.31281,103.87883000000001
1.2748,103.84544
1.28047,103.84634
1.31256,103.95279000000001
1.30974,103.86077
1.3009899999999999,103.85038
1.28348,103.83498
1.29803,103.82703000000001
1.27475,103.84374
1.27567,103.84496999999999
1.2752299999999999,103.84549
1.2747899999999999,103.84384
1.27518,103.84443
1.31682,103.8778
1.2811700000000001,103.85195
1.2842,103.84255
1.31051,103.8624
1.29321,103.83014
1.2756399999999999,103.84421999999999
1.31473,103.8816
1.30126,103.84628000000001
1.3062,103.84806999999999
1.29544,103.80568000000001
1.27958,103.85065999999999
1.28059,103.84938000000001
1.29861,103.85746999999999
1.27549,103.84515
1.27455,103.84574
1.3169899999999999,103.9135
1.30926,103.85255
1.30898,103.85098
1.34479,103.72104
1.2851700000000001,103.84305
1.3149899999999999,103.8842
1.27425,103.84518
1.27585,103.84591
1.27494,103.84435
1.2757,103.84431
1.27506,103.84385
1.31113,103.86041
1.31961,103.8823
1.28958,103.81994
1.33521,103.74691
1.35323,103.85242
1.31399,103.88343
1.3203,103.88145
1.3231700000000002,103.86516999999999
1.3289,103.86941
1.35022,103.70373000000001
1.3048899999999999,103.8554
1.29683,103.84031999999999
1.28216,103.8317
1.2740799999999999,103.84711
1.27423,103.84576
1.31046,103.87785
1.31033,103.87805999999999
1.3105799999999999,103.87783
1.31054,103.87631999999999
1.30998,103.87748
1.30982,103.87825
1.31159,103.87765999999999
1.31138,103.87785
1.27436,103.84503000000001
1.27605,103.84598000000001
1.27639,103.84373000000001
1.2816100000000001,103.85216
1.31933,103.91124
1.2794299999999998,103.78543
1.29972,103.8366
1.32691,103.85018000000001
1.3282399999999999,103.85059
1.32681,103.85087
1.28768,103.84794000000001
1.27556,103.84589
1.3228799999999998,103.85221999999999
1.31121,103.87818
1.31198,103.87787
1.31185,103.87756
1.30984,103.87795
1.31049,103.87687
1.31158,103.87798000000001
1.31491,103.90701
1.3121,103.85683
1.31473,103.8816
1.32409,103.85396
1.32229,103.85238000000001
1.31969,103.85282
1.28778,103.84680999999999
1.3185799999999999,103.84607
1.39973,103.91060999999999
1.27229,103.80976
1.29732,103.89335
1.3023200000000001,103.84886999999999
1.30744,103.89686999999999
1.31123,103.87686
1.3119299999999998,103.87791999999999
1.31132,103.87591
1.31154,103.87759
1.31198,103.87652
1.31021,103.87801
1.28166,103.84872
1.3009899999999999,103.86228
1.35402,103.93276
1.3024,103.85927
1.31332,103.8592
1.2987799999999998,103.76656
1.3244799999999999,103.84534000000001
1.33917,103.71843
1.28135,103.8516
1.3110600000000001,103.85763
1.3279299999999998,103.85028
1.35178,103.85139000000001
1.30929,103.86232
1.31199,103.85750999999999
1.28306,103.84495
1.28167,103.84654
1.33718,103.74305
1.31466,103.85624
1.2829899999999999,103.84312
1.2829899999999999,103.84312
1.28245,103.84394
1.28397,103.84368
1.2829899999999999,103.84312
1.27652,103.84931
1.27645,103.84845
1.3345,103.87925
1.29206,103.83972
1.2842,103.84255
1.3289,103.946
1.44454,103.80559000000001
1.3118100000000001,103.85895
1.30989,103.86058
1.30295,103.84784
1.37741,103.9616
1.2842,103.84255
1.29627,103.83561
1.29611,103.83603000000001
1.2813299999999999,103.84964000000001
1.28043,103.84864
1.28158,103.84709000000001
1.3152700000000002,103.85319
1.3147,103.88163
1.31063,103.85574
1.32008,103.86335
1.3221100000000001,103.86525
1.3223200000000002,103.86378
1.32003,103.86553
1.32046,103.86524
1.32144,103.86463
1.3277,103.84311
1.32676,103.84455
1.32461,103.8467
1.3013700000000001,103.85064
1.30114,103.85114
1.29959,103.85067
1.3263200000000002,103.84875
1.3260299999999998,103.84912
1.3133,103.85321
1.31135,103.86234
1.2852,103.84314
1.32077,103.91346
1.29669,103.82749
1.31049,103.8625
1.30711,103.84728
1.2842,103.84255
1.31287,103.85728
1.2836299999999998,103.84221
1.3230000000000002,103.91620999999999
1.31056,103.86174
1.3100100000000001,103.86247
1.39809,103.74525
1.3226,103.88208
1.3134,103.85898
1.2759,103.84579000000001
1.27948,103.853
1.27534,103.8442
1.3149600000000001,103.8476
1.2842,103.84255
1.29351,103.8301
1.3054299999999999,103.9053
1.2736299999999998,103.84505
1.36412,103.96195999999999
1.44997,103.83202
1.2945799999999998,103.84125999999999
1.32133,103.75686999999999
1.31085,103.86205
1.27825,103.83825999999999
1.31473,103.8816
1.30955,103.86200000000001
1.27983,103.85188000000001
1.29449,103.84317
1.2754,103.84358
1.30108,103.84876
1.3022,103.85014
1.29453,103.83946
1.2774299999999998,103.83832
1.27831,103.83617
1.27661,103.83842
1.30046,103.89981999999999
1.31116,103.87891
1.34715,103.69306
1.3147,103.88163
1.31069,103.83115
1.31376,103.88788000000001
1.31118,103.86166999999999
1.35449,103.87769
1.35398,103.87781
1.3538,103.87919000000001
1.28093,103.85346
1.29511,103.83917
1.2973299999999999,103.83802
1.29494,103.83823000000001
1.29662,103.8386
1.31235,103.8857
1.2946799999999998,103.84335
1.32151,103.7496
1.3104799999999999,103.86254
1.3115299999999999,103.86233
1.31146,103.79579
1.2956,103.83779
1.2972700000000001,103.83889
1.30959,103.86308000000001
1.3085200000000001,103.86265
1.3209799999999998,103.80856999999999
1.30077,103.85132
1.2965200000000001,103.82925
1.30634,103.89965
1.30169,103.86028
1.29966,103.88497
1.29488,103.84172
1.31026,103.86872
1.30797,103.89881
1.30613,103.89859
1.30762,103.90026
1.3177,103.85047
1.34597,103.93491
1.28189,103.83239
1.31205,103.88132
1.30895,103.86248
1.31525,103.85284
1.32237,103.91494
1.32159,103.91601999999999
1.31575,103.85448000000001
1.3149,103.88726
1.31095,103.86206
1.3161,103.88817
1.3216,103.85341
1.32277,103.85181
1.30545,103.83615999999999
1.32352,103.85374
1.31534,103.88599
1.32152,103.85162
1.2839200000000002,103.83386
1.3221100000000001,103.85318000000001
1.2836299999999998,103.83369
1.2842,103.84255
1.32141,103.8537
1.31065,103.86171
1.32419,103.85188000000001
1.31161,103.85851
1.3107,103.90671
1.2851,103.84295
1.29619,103.85395
1.3207799999999998,103.91289
1.31184,103.86075
1.30619,103.83524
1.28311,103.83256
1.39189,103.75281
1.28512,103.84277
1.32968,103.86851999999999
1.32134,103.85365
1.2836,103.8336
1.30851,103.92456999999999
1.29626,103.83457
1.28474,103.84352
1.29159,103.83791
1.3120100000000001,103.88644000000001
1.3139299999999998,103.8868
1.31247,103.8886
1.2753299999999999,103.84503000000001
1.27547,103.84558
1.32769,103.86111
1.29416,103.84258
1.3116299999999999,103.88146
1.32132,103.95163000000001
1.3392,103.69176
1.3388799999999998,103.69037
1.2758,103.84567
1.3141,103.87675
1.3028,103.84792
1.28531,103.84161999999999
1.37753,103.88316999999999
1.29072,103.84836
1.30298,103.85056999999999
1.30008,103.84966
1.31118,103.85869
1.31245,103.8595
1.30306,103.84806
1.30282,103.84704
1.2947899999999999,103.85256
1.3020399999999999,103.84687
1.3187799999999998,103.91348
1.32978,103.86724
1.3362,103.74183000000001
1.31828,103.88082
1.3353899999999999,103.74386
1.29854,103.83413
1.35386,103.85155
1.29925,103.83648000000001
1.30342,103.78484
1.3208600000000001,103.95000999999999
1.30155,103.85051999999999
1.3123,103.86199
1.3125799999999999,103.86194
1.29529,103.83816999999999
1.29135,103.83677
1.29748,103.83535
1.4284299999999999,103.77711
1.31128,103.79456
1.31154,103.79495
1.31125,103.79494
1.28849,103.84687
1.33413,103.74198
1.28678,103.84786
1.28691,103.84685999999999
1.28785,103.84821
1.28863,103.84638000000001
1.28652,103.84744
1.2867600000000001,103.84751999999999
1.29104,103.83757
1.3000200000000002,103.84668
1.33053,103.86773000000001
1.32634,103.84461
1.30318,103.85339
1.2893,103.83089
1.28185,103.85307
1.36152,103.89056
1.3099100000000001,103.87819
1.31139,103.87671999999999
1.31035,103.87598
1.3114700000000001,103.87826
1.30013,103.85844
1.28124,103.84531
1.28014,103.78483
1.32701,103.84432
1.32552,103.84392
1.3084200000000001,103.92278
1.31017,103.87624
1.30141,103.84827
1.3111899999999999,103.87783
1.28368,103.83525999999999
1.3375700000000001,103.77967
1.31158,103.87593000000001
1.3100399999999999,103.87668000000001
1.31046,103.87747
1.31302,103.87998
1.27836,103.84569
1.29382,103.83621
1.24526,103.83999
1.29308,103.80709
1.31577,103.85544
1.31625,103.88582
1.38035,103.89479
1.31439,103.89419000000001
1.3120100000000001,103.85645
1.31132,103.76935
1.28325,103.84138
1.31237,103.86121
1.29309,103.84217
1.28452,103.8327
1.2998399999999999,103.86086
1.25088,103.82481999999999
1.28965,103.8479
1.3131,103.89068
1.3167200000000001,103.8386
1.29332,103.82409
1.31655,103.85478
1.28015,103.85491999999999
1.32199,103.8155
1.31554,103.85323000000001
1.32922,103.9495
1.31454,103.88863
1.3467799999999999,103.72162
1.2667,103.81127
1.30379,103.83402
1.27478,103.84455
1.3107,103.85883000000001
1.29031,103.83171999999999
1.30024,103.85846
1.43012,103.78673
1.32118,103.92055
1.24387,103.84246
1.32786,103.88709
1.31041,103.85813
1.30894,103.86227
1.30013,103.85022
1.31633,103.8361
1.28168,103.84646
1.31572,103.83458
1.3072,103.89862
1.31534,103.88243
1.29321,103.84109000000001
1.3153700000000002,103.89829
1.3127799999999998,103.85337
1.3045799999999999,103.83404
1.3152,103.89118
1.30723,103.90012
1.3072700000000002,103.8999
1.30584,103.89806
1.2949,103.84295999999999
1.3824299999999998,103.93772
1.3107799999999998,103.92475999999999
1.39971,103.88977
1.29221,103.80806
1.3434,103.71840999999999
1.31505,103.84751
1.37461,103.90443
1.27976,103.8464
1.28099,103.84635
1.2799,103.84668
1.29544,103.84096
1.4015600000000001,103.74416
1.3741700000000001,103.90431
1.3194,103.88009
1.3105200000000001,103.86202
1.31451,103.85594
1.31041,103.85322
1.28383,103.84314
1.28147,103.85389
1.31427,103.88585
1.2845,103.84307
1.3158100000000001,103.85464
1.2781799999999999,103.83792
1.30172,103.83955
1.30439,103.84971999999999
1.31334,103.86074
1.29966,103.88497
1.29966,103.88497
1.30267,103.86264
1.29966,103.88497
1.30271,103.85054000000001
1.32228,103.75601999999999
1.32441,103.85377
1.2852299999999999,103.84291999999999
1.30193,103.86214
1.36848,103.89754
1.3108600000000001,103.86296
1.33604,103.74199
1.27225,103.8331
1.2722799999999999,103.83413
1.31026,103.86166
1.2736299999999998,103.83299
1.27234,103.83224
1.2727899999999999,103.83454
1.27378,103.83247
1.3418299999999999,103.71965
1.31225,103.87821
1.31579,103.85417
1.32446,103.85044
1.30625,103.84715
1.3283,103.84304
1.29969,103.84039
1.2957100000000001,103.82925
1.3101,103.88103000000001
1.29661,103.84352
1.3280100000000001,103.86564
1.33464,103.7415
1.2925799999999998,103.8408
1.2859200000000002,103.83315999999999
1.31151,103.8621
1.28057,103.78674000000001
1.30219,103.84646
1.29966,103.88497
1.3239100000000001,103.85307
1.31246,103.88253
1.27549,103.84594
1.3282399999999999,103.86578
1.33122,103.86672
1.29457,103.8431
1.30265,103.86211999999999
1.2803,103.84246
1.37599,103.90427
1.28375,103.83476999999999
1.27387,103.83261999999999
1.27262,103.83221999999999
1.27367,103.83367
1.27369,103.83393000000001
1.27445,103.83426999999999
1.28179,103.84217
1.2796299999999998,103.84101
1.3093700000000001,103.86092
1.30186,103.84834000000001
1.2797399999999999,103.84091
1.31482,103.85405
1.27976,103.78593000000001
1.3358,103.86754
1.3119299999999998,103.87256
1.44218,103.80508
1.3000200000000002,103.84824
1.37985,103.75013
1.3259999999999998,103.86156
1.31125,103.86143
1.31055,103.86221
1.27706,103.84493
1.27968,103.8483
1.32443,103.85314
1.32041,103.86471999999999
1.30693,103.83324
1.3026200000000001,103.90203000000001
1.30195,103.86211
1.3032299999999999,103.86203
1.30312,103.86353000000001
1.32175,103.85306
1.2857299999999998,103.82936
1.31264,103.88202
1.32626,103.84938000000001
1.28443,103.83417
1.27355,103.84445
1.3526200000000002,103.83555
1.29732,103.83686999999999
1.32312,103.85345
1.31621,103.8343
1.3344799999999999,103.744
1.3000200000000002,103.84745
1.29423,103.82608
1.2943200000000001,103.82978
1.3224,103.85065999999999
1.28122,103.78758
1.3554,103.88965
1.3218299999999998,103.86561999999999
1.43089,103.79559
1.37275,103.85825
1.31301,103.89981999999999
1.2984,103.85173
1.29885,103.85353
1.28704,103.84824
1.2872299999999999,103.84161999999999
1.30279,103.8613
1.30291,103.86209000000001
1.3709200000000001,103.75362
1.44577,103.82883000000001
1.3025200000000001,103.86198
1.30152,103.86155
1.29159,103.81734
1.2911299999999999,103.81859
1.30798,103.86270999999999
1.28683,103.84191
1.28443,103.83417
1.2838399999999999,103.84151999999999
1.2842,103.84255
1.28005,103.83986
1.29683,103.83582
1.3714,103.96389
1.28551,103.84111999999999
1.28445,103.82884
1.2966600000000001,103.8059
1.28443,103.83417
1.32371,103.85269
1.32428,103.85435
1.3236299999999999,103.85417
1.3118100000000001,103.85895
1.3118100000000001,103.86044
1.30811,103.86423
1.2974,103.85898
1.32969,103.86887
1.3313700000000002,103.86743
1.2869,103.84066
1.28426,103.83438000000001
1.28461,103.83402
1.28443,103.83417
1.29835,103.8557
1.32707,103.8645
1.32941,103.86388000000001
1.2970899999999999,103.83904
1.2959200000000002,103.83928
1.3133,103.88136
1.29713,103.83514
1.2800799999999999,103.8532
1.2872299999999999,103.8206
1.27379,103.84615
1.28434,103.83395
1.30085,103.84727
1.29437,103.84241
1.32586,103.84719
1.3095299999999999,103.86200000000001
1.29863,103.83451
1.31531,103.85501
1.3119399999999999,103.88718
1.29556,103.82925999999999
1.28175,103.84536
1.3035299999999999,103.83738000000001
1.29339,103.82865
1.31202,103.85616999999999
1.2842,103.84255
1.2905,103.77628
1.30864,103.86215
1.29336,103.83824
1.2843799999999999,103.83383
1.2841200000000002,103.83408
1.28939,103.82838000000001
1.32629,103.85036
1.2867899999999999,103.84061
1.29755,103.83515
1.3090899999999999,103.85185
1.32205,103.84736
1.31289,103.9026
1.3156700000000001,103.85592
1.29314,103.83703
1.29844,103.88645
1.31124,103.9006
1.28092,103.80953000000001
1.29162,103.81924000000001
1.30167,103.85027
1.3077299999999998,103.78992
1.31039,103.86137
1.2903799999999999,103.80686
1.3213,103.85171
1.32782,103.84899999999999
1.3262399999999999,103.84876
1.2909899999999999,103.80711
1.28156,103.84515999999999
1.29069,103.80709
1.2816299999999998,103.84685999999999
1.2918,103.80624
1.2966799999999998,103.8065
1.29483,103.80713
1.31387,103.85278000000001
1.29292,103.84195
1.2735,103.84546999999999
1.3139100000000001,103.79435
1.31326,103.79258
1.28844,103.82918000000001
1.28898,103.82767
1.30302,103.86171999999999
1.29285,103.82826999999999
